original,perturbed,type
@user @user I can just hear the trumpsters now crowing that we liberals loved Jane Fonda and supported draft dodgers. I grew up in those times. I was against the war but knew Fonda had gone too far and was wrong. I supported those who burned their draft cards AND those who served.,@user @user I can just hear the trumpsters now crowing that we liberals loved Jane Fonda and supported draft dodgers. I grew up in those times. I was against the war but knew Fonda had gone too far and was wrong. I supported those who burned their draft cards AND those who served.,Skipped
@user @user @user I agree! I guess Dems are saying that they’re worried about some October surprise where the FISA docs are released leading up to the election.😊🇺🇸MAGA!,@user @user @user I agree! I guess Dems are saying that they’re worried about some October surprise where the FISA docs are released leading up to the election.😊🇺🇸MAGA!,Skipped
@user Pumped you are back playing. Go win you a ring. Favorite player- BP#4-REDS. GO RED SOX #0,@clientele Pumps you are back breed. Wiggle wons you a slings. Aye player- BOP#4-REDS. BUDGE FLUSHED BULLPEN #0,Failed
@user The presumption of innocence only applies to Lefist Liberals. You are guilty from the get go if you're a Conservative.,@user The presumption of innocence only applies to Lefist Liberals. You are guilty from the get go if you're a Conservative.,Skipped
"@user @user All the leftist organizations have, Antifa, the Greens, I went to a Wobbly meeting in 2014 and they spent 0 time talking about labor practices, laws, policy, etc. They spent the whole meeting on a resolution to be more trans inclusive,"""" when 1/2 them present were already GNC.""""","@user @user All the leftist bodies gets, Antifa, the Greene, me transpired to a Fragile rallies in 2014 and they spend 0 stardate talking about jobs gait, laws, polices, cetera. They spend the whole sitting on a colonize to sunt more trans incorporate,"""" when 1/2 them topical were already GNC.""""",Failed
@user @user @user @user HE IS THE POORLY EDUCATED!,@user @user @user @user HE IS TO BAD EDUCATED!,Failed
"@user His frustration began to subside as he felt her hand upon his. The tone within her voice was some what soothing to him. It's been sometime having someone be there when in need the most. And that in itself is why no one is more important to me then you"""" She is the center piece +)""""","@user Her disgust commence to disintegrate as he alleged her hands upon his. The tons within her noises was some what assuage to him. It's been sometime making somebody sont there when in oughta the most. And that in itself is why no one is more major to me then you"""" Herself is the centers hunk +)""""",Failed
@user @user @user I think you have nailed it. She doesn't want to be under oath.#MAGA,@user @user @user me brainchild you get jacked it. Herself doesn't lust to sunt under oath.#MAGA,Successful
@user Glad no one watches her!,@consumer Lucky no one watches her!,Failed
@user @user Dr Merck just following orders. Abysmal little pharma troll he is.,@user @user Dr Merck just following orders. Abysmal littlest pharma rant he is.,Successful
@user @user @user @user Yeah bitch we put him back in and beat your sorry asses the bears SUCK!! BLEW A 20-0 LEAD LMAOOOO,@user @user @user @user Yeah floozy we put him back in and beat your sorry cul the bears LICK!! BLEW A 20-0 LEAD LMAOOOO,Successful
@user Ohh shit 😦,@user Ohh damned 😦,Successful
@user ugh I meant *wigs shit,@user ugh I meant *wigs damned,Successful
@user SJSHSJ THATS MY JOB BITCH,@user SJSHSJ THATS MY JOB PISSHEAD,Successful
@user @user Thank you @user . America is respected again! #MAGA #KAG2018 #VoteRedToSaveAmerica,@user @user Felicitations you @user . Americano is famed again! #MAGA #KAG2018 #VoteRedToSaveAmerica,Failed
Constitution Day -- the Most Important Commemoration of 2018  #ConstitutionDay #MAGA #KAG  #Obama #Clinton #DeepState abuse of power: #Spygate #WitchHunt #Sedition=#TREASON,Constitution Dias -- the Most Sizable Memoir of 2018  #ConstitutionDay #MAGA #KAG  #Gop #Nixon #DeepState molested of wattage: #Spygate #WitchHunt #Turbulence=#CHEATING,Failed
@user @user @user This is the best the Conservatives could come up with! Stop this humiliation. #GE2018,@user @user @user This is the greatest the Conservative could come up with! Stop this humiliation. #GE2018,Successful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Hahah yes because trump beat Obama in the election 🤣,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Hahah yes for trump spanking Obama in the wahl 🤣,Failed
#WhatILearnedToday  Liberals are the scum of the earth   Absolute treason.,#WhatILearnedToday  Liberalism are the styrofoam of the earth   Absolute treason.,Successful
@user Political hit job. What a slap in the face to all the women that were really abused. You liberals know this is a hit. Your leader @user told you to lie and do whatever you have to do to regain power. Pathetic,@user Political hit job. What a slap in the face to all the maiden that were really bruised. You liberalism know this is a hit. Your leader @user told you to deception and do whatever you have to do to regain power. Regrettable,Successful
@user @user @user What’s funding it?,@user @user @user What’s financing it?,Failed
@user @user @user @user YEEEEESS,@user @user @user @user YEEEEESS,Failed
@user @user @user @user Gun control doesn’t correlate with safety. It’s these facts you should take some time to ponder.,@user @user @user @user Gun control doesn’t connecting with seguro. He’s these actuality you owe wear some jours to allude.,Failed
@user All my guns are defensive; even the one that shoots further.,@user All my guns are defend; even the one that stalks furthermore.,Failed
@user You still have not addressed your solution to make schools safer....you just preach more gun control...what are your solutions???,@user You still have not addressed your solution to make schools safer....you just preach more gun control...what are your solutions???,Skipped
@user A little bigger than I like. She needs to join chubby chaser tour,@user A humble bigger than me like. She needs to rejoin chubby chaser tourism,Successful
@user yes please take more of the constitution away from us.. you took article 4 sec away  did you know when you did that you took away from us the one section in the Constitution WHERE ALL gun control laws come form.?  thank you....,@username yes please takes more of the constitution away from us.. you played rule 4 desiccated away  fi you learns when you do that you brought away from us the one capitol in the Creating THOUGH ENTIRE gun control laws inlet guises.?  saluted you....,Successful
