original,perturbed,type
"at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @user wanted new limits at 1,000/month bt embassies already report 34,000 new requests. No end to delusions of Merkel, CSU.#Visegrad #V4","at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunion”. Little Sisters @users wanna newer limits at 1,000/months bt embassies already report 34,000 newer asking. No ends to delusions of Merkel, CSU.#Visegrad #V4",Failed
The 'I can't get a date so Ima just take one' starter pack,The 'I can't get a date so Ima just take one' cranking packing,Failed
"Nice to see the guardian acknowledging that mass immigration destroys culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.","Nice to behold the guardian acknowledging that mass immigration demolish culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.",Failed
MN: SOMALI MUSLIM IMMIGRANTS Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will deport you!,MN: SOMALI MUSLIM IMMIGRANT Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will evict you!,Successful
"How many feminists does it take to change a lightbulb? Trick question, feminists can't change anything","How myriad feminists does it take to modification a lightbulb? Stratagem question, feminists can't modifications anything",Failed
"Our report on the lack of supervision, sexual activity and runaways at the shelters that house immigrant children in and around Chicago was just published in Spanish 👇","Our report on the lack of supervised, sexual activity and runaways at the shelters that dwelling immigrant infantile in and roundabout Chicago was just publishes in Spanish 👇",Failed
'I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,'I don't want to be like the jealousy girlfriend who won't let you have friends' bitch you have to be my girlfriend first,Failed
"Only men have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.","Solely male have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.",Failed
Let's build that wall.#BuildThatWall,Let's build that wall.#BuildThatWall,Failed
In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,Skipped
Remember when Canadian PM Justin Trudeau said this?    Well the tide is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this many #Refugees.,Reminisce when Canadian PM Justine Trudeau said this?    Well the tidal is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this myriad #Refugee.,Failed
You know you're doing something right when you got haters ✌🏼,You know you're doing something right when you got haters ✌🏼,Failed
"@user Massive explosion in Muslim population,illegal migrants r root cause of pollution.Focus on aligning them as good citizens","@user Overwhelming explosions in Muslim population,illegally migrant r root cause of pollution.Focussed on aligning them as good citizens",Failed
Palestinians slam reported US plan to weaken UN 'refugee' agency #UnitedStates...,Palestinians slam reported US plan to weaken UN 'refugee' organizations #UnitedStates...,Failed
#WorldRefugeeDay is tomorrow! You can help refugee rebuild their lives in the U.S. by joining our World Refugee Day campaign. Get started âž,#WorldRefugeeDay is tomorrow! You can support refugee rebuild their lives in the U.S. by joining our World Refugees Day campaign. Get commencing âž,Failed
I really do cuss a lot though. Cunt comes out of my mouth all day. Men women and children. No ones safe.,I really do cuss a batch albeit. Cunt happens out of my mouth all day. Male woman and infantile. No ones safe.,Failed
ASOS and Katharine Hamnett team up on underwear line to support refugees,ASOS and Katharine Hamnett team up on underwear line to support refugee,Failed
President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,Chairwoman Trump Joins in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,Failed
@user we are gonna be friends #YesAllMen,@user we are gonna be friends #YesAllMen,Failed
@user @user @user here's my point you dog of assad son of whore father of slut,@user @user @user here's my point you dog of assad yarns of whore fathers of hussy,Failed
Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN R NOT PIGS U FUGLY FEMENAZI CUNT IMA CUT UR HEAD OFF N FUCK UR NECK HOLE 4 SAYIN THAT',Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN rs NOT HOGS U FUGLY FEMENAZI CUNT IMA CHOPPING UR HEAD OFF N FUCKING UR NECK HOLE 4 SAYIN THAT',Failed
Refugees not welcome.,Refugees not welcomes.,Successful
@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop immigration. Start deportations. We have the right to our homelands.,@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadian were good people.https://t.co/7bHGpS1cH0Stop immigration. Initiation deportation. We have the rights to our homelands.,Failed
When you're hungover AF and you realize tomorrow is Monday,When you're hungover AF and you realize tomorrow is Mondays,Failed
"Me- dear IG, I follow all of your guidelines, please reactivate my account IG-","Me- dear IG, I follow all of your directives, please reactivate my account IG-",Failed
Nelly should beware of other woman now trying to accuse him for rape .. Ladies after this lady because if one does it others will try it too,Nellie should beware of other woman now attempting to accuse him for rape .. Mesdames after this dame because if one does it others will try it too,Successful
The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,Skipped
"These savages invade Our Country, disrupt cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful idiots; #SendThemBack","These savages invade Our Country, disrupting towns, turning multiple into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful morons; #SendThemBack",Failed
I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threatening to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼,I got offered once by a neighboring to go to a church down the street &amp; thought about it but then discovered out a week later the orator was sexually assaulting immigrants women &amp; threaten to call ICE on them if they tell. That was my sign to stay w my little shrine in my room 👋🏼,Failed
"Why is thos racist,homophobic whore @user getting so much success all of the sudden ? Like go away ugly cunt.","Why is thos racist,homophobic harlot @user getting so much success all of the sudden ? Like go away ugly cunt.",Successful
The most filled with misogyny (calling women hysterical for the #MeToo movement) and victim blaming s*it. Why does…,The most filled with misogyny (call woman hysterical for the #MeToo movement) and victim blaming s*it. Why does…,Failed
"@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.","@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.",Skipped
[Feature] Congolese refugees ask Korean firm not to supply voting machines to their country,[Hallmarks] Congolese refugee ask Korean firm not to supply voting machines to their country,Failed
If rape is real why aren't more people reporting it? Just another feminist lie.;,If raping is real why aren't more people reporting it? Just another feminist lie.;,Failed
@user go rape your whore of a mother,@users go rape your whore of a mother,Failed
True AF 😂👌🏼,True AF 😂👌🏼,Failed
"Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep","Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep",Skipped
