original,perturbed,type
"#impeachtrump #republican #democrat Just consider how different life would be today if Hillary had picked Bernie as her VP candidate, they would have beaten the orange king by 30 points, saving SS, the budget, immigrant children, and journalist's lives.","#impeachtrump #republican #democrat Just consider how many viva would arrive wed if Hillary hectare mukhtar Ernie as her VP candidate, they would have beaten the orange king by 30 points, saving SS, the budget, immigrated childlike, and journalist's lives.",Successful
"Wake up at 6 in the morning to hear @user commentating on the game. Guy speaks out of his butt hole, don’t know how you got this job 😒😒😒","Result up at 6 in the tomorrow to listening @username commentating on the matching. Fella speak out of his butt orifice, don’t learns how you obtained this job 😒😒😒",Successful
"@user What if she enjoys it? I think the days where women are forced to stay in the kitchen, not work, etc are over.","@user What if she enjoys it? I think the days where women are forced to stay in the kitchen, not work, etc are over.",Skipped
I grew up in an immigrant household. We were taught to embrace our heritage and celebrate our differences. Here’s Dad and I on my last trip home to Jamaica. Happy 56th Jamaican Independence Day! 🇯🇲 🎉🇯🇲 🎉🇯🇲🎉,I grown up in an immigrated domicile. Our were taught to condone our property and feast our inequities. Now’s Dadda and I on my eventual rook dwellings to Jamaicans. Playful 56th Jamaican Autonomy Nowadays! 🇯🇲 🎉🇯🇲 🎉🇯🇲🎉,Failed
@user Well I mean by all means do you but not all men are like that!!!!,@user Nicer I wherewithal by all wherewithal making you but not all virile are lover that!!!!,Successful
"@user Girl people really do that, like damn bitch you so selfish you don’t wanna rt me and get me clout","@user Girl people really do that, like damn fucko you so selfish you don’t wanna rt me and get me clout",Successful
"""Often employers consider employees slaves as they think they have bought them [because] they pay them."" #ucanews #thereforthevoiceless #women #migrants #abuse #Bangladesh @user @user @user @user @user @user @user","""Often employers consider employees slaves as they think they have bought them [because] they pay them."" #ucanews #thereforthevoiceless #women #migrants #abuse #Bangladesh @user @user @user @user @user @user @user",Skipped
Immigrant children being reunited with families in US,Colonist babies being complied with abode in AMERICANS,Successful
Two immigrant fathers reunited with their young sons in New York,Three emigrate folks complied with their underage laddie in New Yorker,Successful
#StopChildAbuse The next social movement will be about stopping women who abuse children. It is a real problem.,#StopChildAbuse The next social transference will be about stopping women who misbehaviour children. It is a real problem.,Successful
Making fun of the GOP for being hypocrites on all lives matter but not immigrant lives.  Than turning around and being a hypocrite on racist and offensive tweets&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Make joke of the CONGRESSWOMAN for being impostors on all lives matter but not emigrant croaks.  Them converts around and being a hypocrisy on minorities and objectionable facebook&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Failed
BBC withdraws 'biased' educational film about immigration via @user,BBC denunciation 'biased' pedagogical kino about emigrants onto @abusers,Failed
@user And you are a hysterical Cunt.,@user And you are a hysterical Bitch.,Successful
"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @user #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!","DREAMER' Maltreated Myriad Kiddo, Into The Ages 7 and 9 during @wearer #DeathPenalty is too pleasant for this dispicable ogre.#BuildTheWall #EndDACA What about the dreams this POV Pried from these childhood?I esperanza you ardour in excavations of underworld!",Failed
"Doctors saw immigrant kids separated from their parents. Now they’re trying to stop it.: Separating immigrant kids from parents “really is nothing less than government-sanctioned child abuse,” the president of the American Academy of Pediatrics says.    …","Medicines saw emigrate brats pry from their ancestry. Now they’re asking to stop it.: Separatist immigration brats from parents “altogether is nothing cheaper than government-sanctioned child abuse,” the speakers of the Latin Academy of Pediatrics proclaimed.    …",Successful
"Pro Tip- Always call skinny girls fat, they live that shit 🌚","Pro Tip- Always call skinny dame fat, they live that shit 🌚",Successful
"It’s too much loose pussy in the world to be raping bitches. Literally some of these skanks, goin on sight 💀💯","It’s too much indulgent twat in the world to be raping shitheads. Literally some of these skanks, goin on views 💀💯",Successful
The media and the D party tried to destroy America with Obama. They r hysterical cuz they afraid you will find out just how terrible they r,Both idler and the D fiesta treaty to bulldozed America with Hilary. They rupees wacky haha they terrorized you gonna get out just how vile they r,Successful
Watch: Muslim refugee calls on the UN to take action against Britain because the food is disgusting - Free Speech Time - @user,Watch: Muslim refugee calls on the UN to take action against Britain because the food is disgusting - Free Speech Time - @user,Skipped
"@user @user @user Oh sure thing Ralph. Can you tell us exactly how many of the ""refugees"" (code for country shoppers) have been deported? @user","@user @user @user Oh sure thing Ralph. Can you tell us exactly how many of the ""refugees"" (code for country shoppers) have been deported? @user",Skipped
Yes exactly. Works both ways. The amount of times I’ve been groped by some hysterical straight girl on a night out…,Yes exactly. Works both ways. The amount of times I’ve been groped by some hysterical straight fille on a night out…,Successful
Philippine Catholic bishops want a total ban on the deployment of Filipino workers to countries that do not have laws to protect migrants.,Filipinos Catholic bishops want a total ban on the proliferation of Filipino workers to country that do not have laws to amparo migrants.,Successful
When you see your first pair of titties,Once you voir your first couple of titties,Successful
"Nine people killed in booby-trapped house in Mosul, once back from refugee camp","Neuf countries slaughtered in booby-trapped residency in Basra, once back from emigrants battalions",Failed
In Germany gayrefugees get a special invitation for housing together.,In Germany gayrefugees get a special invitation for housing together.,Skipped
"Me when I go anywhere, ever","Could when I going anywhere, ever",Failed
Poland’s interior minister defends anti-migration stance during Visegrad meeting,Poland’s domestic presiding defend anti-migration gazebo during Visegrad encounter,Failed
Don't mind me... I'm just waiting for @user to start ranting 🌚,Don't wit me... I'm just sufferance for @abusers to commence nutjob 🌚,Failed
My brother is such a dick to his girlfriend who is so damn nice and it literally pisses me off.,My boy is such a dick to his girlfriend who is too fucked gorgeous and it hardly drools me off.,Successful
@user #NoDaca #NoAmnesty #NoAnchorBabies 2 illegals do not make a legal #BuildTheWall,@clients #NoDaca #NoAmnesty #NoAnchorBabies 2 illicit did not offer a tribunal #BuildTheWall,Failed
I'm actually really happy your ass got pregnant and that you're having a shotgun wedding. Karma is a bitch you cheating skank,I'm actually really playful your bot got expectant and that you're having a shotgun wedding. Karma is a bitch you cheating skanky,Successful
@user Been digging the podcast. Always liked you as an actor. Keep doing your thing!! Viva Dick Ritchie!,@user Inflicted dig the podcast. Constant cared you as an actress. Keep fact your ding!! Live Asshole Richie!,Failed
Trump officials asked #Jordan to end refugee status for twoÂ million Palestinians #JaredKushner...,Bitch serfs please #Giordano to end refugee ordinance for twoÂ trillion Zionist #JaredKushner...,Successful
"Pro Tip- Stop waiting for me to care, it's not gonna to happen","Pro Tip- End esperanza for me to affectionate, it's not going to happen",Failed
"Don't miss #DeathofANation while it's on the big screens...A courageous, eye-opening exposé of the truth about leftwing fascism, and tactics of the liberals - it took a LEGAL grateful, intelligent immigrant to recognize and uncover the truth Thanks @user !!","Don't signorina #DeathofANation while it's on the sizeable visualization...another foolhardy, eye-opening muckraking of the verdad about leftwing fascism, and maneuvers of the liberals - it came a LEGAL happy, clever migrants to consented and detected the fact Pardon @tenants !!",Successful
