original,perturbed,type
"it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle .","it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle .",Failed
a film that is a portrait of grace in an imperfect world .,a film that is a portrait of grace in an imperfect world .,Failed
a pleasurably jacked-up piece of action moviemaking .,a pleasurably jacked-up piece of action moviemaking .,Failed
"nicolas philibert observes life inside a one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year .","nicolas philibert observes vie inside a one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year .",Failed
"a perverse little truffle , dainty psychological terror on the outside with a creamy filling of familial jealousy and unrepentant domestic psychopathy .","a perverse little truffle , dainty psychological terror on the exterior with a creamy fill of familial jealousy and unrepentant domestic psychopathy .",Failed
"this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but loving family","this ecologically minded , wildlife amiable movie teaches good ethics while entertaining with its unconventionally wacky but loving family",Failed
an enjoyably half-wit remake of the venerable italian comedy big deal on madonna street .,an enjoyably half-wit remake of the venerable italian comedy big deal on madonna street .,Failed
"it takes this never-ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding .","it takes this never-ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding .",Failed
"reign of fire may be little more than another platter of reheated aliens , but it's still pretty tasty .","reign of fire may be little more than another platter of reheated aliens , but it's still quite delicious .",Failed
"there are times when a rumor of angels plays like an extended episode of touched by an angel -- a little too much dancing , a few too many weeping scenes -- but i liked its heart and its spirit .","there are times when a rumor of angels plays like an extended episode of touched by an angel -- a little too much dance , a few too many weeping scenes -- but i liked its heart and its spirit .",Failed
"two hours of melodramatic musical married to two hours of underdog sports intrigue , if the picture also shares the weaknesses of both genres , more's the pity .","two hours of melodramatic musical married to two hours of underdog sports intrigue , if the photo also share the weaknesses of both genres , more's the pity .",Failed
"this cheery , down-to-earth film is warm with the cozy feeling of relaxing around old friends .","this cheery , down-to-earth film is warm with the cozy feeling of relaxing around old friends .",Failed
