original,perturbed,type
"interacting eyeball-to-eyeball and toe-to-toe , hopkins and norton are a winning combination -- but fiennes steals 'red dragon' right from under their noses .","interact eyeball-to-eyeball and toe-to-toe , hopkins and norton are a winning combination -- but fiennes steals 'red dragon' rights from under their noses .",Failed
"this is a terrific character study , a probe into the life of a complex man .","this is a terrific nature studying , a probe into the life of a complex man .",Failed
impresses you with its open-endedness and surprises .,impresses you with its open-endedness and surprises .,Failed
"this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .","this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as closed as anyone has dared to come .",Successful
"my oh my , is this an invigorating , electric movie .","my oh my , is this an invigorating , electrical movie .",Failed
the two leads chomp considerably more scenery with their acting than fire-breathing monsters barbecue with their breath . . .,the two leads chomp considerably more scenery with their acting than fire-breathing monster cookout with their respiration . . .,Successful
"cedar takes a very open-minded approach to this sensitive material , showing impressive control , both visually and in the writing .","cedar takes a very open-minded approaching to this sensitive material , display impressive control , both visually and in the writing .",Failed
never once predictable .,never once predictable .,Failed
"biggie and tupac is so single-mindedly daring , it puts far more polished documentaries to shame .","biggie and tupac is so single-mindedly dares , it puts far more polished documentaries to shame .",Successful
"so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a rare gift for unflinching impartiality .","so myriad documentaries like this presuppose religions bigotry or zealous nuttiness of its antagonists , but family foundation displaying a rarity gift for unshakable impartiality .",Failed
the cast is uniformly excellent and relaxed .,the cast is uniformly awesome and relaxed .,Failed
"after making several adaptations of other writers' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject .","after making several adaptations of other writers' working , armenian-canadian director atom egoyan broached an original treatment of a gravely personal subjected .",Failed
"the film is painfully authentic , and the performances of the young players are utterly convincing .","the film is painfully authentic , and the performances of the young gamers are utterly cogent .",Failed
"if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker's son , more incredible still are the clear-eyed boldness and quiet irony with which actor and director take on life's urgent questions .","if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker's son , more incredible still are the clear-eyed audacity and tranquility irony with which actor and director take on life's urgent questions .",Failed
