original,perturbed,type
"#Tech #News Facebook's new political advertising policy denounced by immigrant, civil rights groups Facebook's new political advertising policy denounced by immigrant, civil rights groups  A wide range of advocates for immigrants…","#Techno #Media Facebook's roman political propaganda policing denounced by migrant, marital alright pool Facebook's roman political propaganda politicians condemn by emigrate, civilized entitled bunches  another bigger pallet of followers for emigrant…",Successful
When you wanna eat your own ass,Where you desire eat your especial ass,Successful
Facts vs Fiction about #refugees,Fact vs Fantasy about #refugees,Failed
Blocking people is my cardio,Prevents males is my cardio,Failed
I have condoms everywhere cause I bought a value pack once and never used one of them,I have condoms everywhere cause I pimping a assessing shitload once and never used one of them,Failed
"How a $20 tip cost an immigrant her airport job.  I was so happy to see this woman, who had a GoFundMe goal of $5,000, reach over $42,000","Hence a $20 tip cost an immigrated her airbase job.  I was conversely bonheur to imagine this woman, who have a GoFundMe objectivity of $5,000, come over $42,000",Successful
Illegal Alien Who Had Already Been Deported In The Past Returns To Florida & Sexual Assaults A Young Girl Then Nearly Beats Her To Death #BuildThatWall,Clandestine Extraterrestrial Who Gets Currently Became Repatriation Among The Latest Reverses To Fl & Coitus Mistreatment para Juvenile Giri Ultimately Closely Overcame Saad To Mata #BuildThatWall,Failed
@user please think carefully it is not about benifits it is about to many migrants ur already punishing our poor god will interven,@user please think carefully it is not about benifits it is about to many migrants ur already punish our poor god will interven,Successful
Calling some one 'Dwight you ignorant slut' is the only thing that would make this day better,Invite some one 'Dwight you ignorant slut' is the only thing that would make this day preferably,Successful
"@user God I hate that dumb cunt with her shitty music and feminism™, meanwhile her country is the rape capital of Europe","@user God I antipathy that dumb fucked with her shitty performer and feminism™, meanwhile her country is the abuse capital of Europe",Successful
Am I piece of shit? Yes. Do I at least feel bad about it? Absolutely not,Bin me lump of motherfuck? Aye. Would me at least think nasty about it? Plainly not,Failed
@user Do it @user #BuildThatWall,@user Accomplished it @user #BuildThatWall,Failed
"@user @user Germans are OK, like the rest of Western Europe, the immigration problem came from the East (Romania) The are partly responsible for the no vote, also the EU being unelected can hardly claim to represent any European nation..","@user @user Germans are OK, like the rest of Western Europe, the immigration problem came from the East (Romanians) The are partly responsible for the no voter, also the EUROPEAN being unelected can only petition to were any European nation..",Successful
@user and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚,@user and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚,Skipped
#nonSense we do not want this in US. #MuslimBan no people from these countries should be allowed without proper vetting. It is really scary imagine #ShariaLaw#EndDiversity#EndChainMigration,#counterintuitive we been not aspires this in VS. #MuslimBan no populations from these territories needs represent empowering without relevant vetting. He is decidedly creepy pondering #ShariaLaw#EndDiversity#EndChainMigration,Failed
Why do girls follow me? All I do is make fun of them for how dumb they are #WomenSuck,How done dame monitoring me? Each me effected is making humour of them for how idiot they are #WomenSuck,Failed
"If I ask you how many men you slept with and you actually know, you're not the girl for me","If I ask you how many men you slept with and you actually know, you're not the girlie for me",Successful
"#impeachtrump #republican #democrat Just consider how different life would be today if Hillary had picked Bernie as her VP candidate, they would have beaten the orange king by 30 points, saving SS, the budget, immigrant children, and journalist's lives.","#impeachtrump #republican #democrat Just consider how discordant inhabits would exist sundays if Hillary hectare mukhtar Bernie as her RV candidacy, they would have conquered the orange king by 30 points, saving SS, the budget, immigrated brats, and journalist's lives.",Successful
"Wake up at 6 in the morning to hear @user commentating on the game. Guy speaks out of his butt hole, don’t know how you got this job 😒😒😒","Result up at 6 in the tomorrow to listening @username commentating on the match. Fella speak out of his buttocks orifice, don’t learns how you obtained this job 😒😒😒",Successful
"@user What if she enjoys it? I think the days where women are forced to stay in the kitchen, not work, etc are over.","@user What if she enjoys it? I think the days where women are forced to stay in the kitchen, not work, etc are over.",Skipped
I grew up in an immigrant household. We were taught to embrace our heritage and celebrate our differences. Here’s Dad and I on my last trip home to Jamaica. Happy 56th Jamaican Independence Day! 🇯🇲 🎉🇯🇲 🎉🇯🇲🎉,I grown up in an immigrated domicile. Our were taught to condone our property and rituals our inequalities. Now’s Dads and I on my eventual rook dwellings to Jamaicans. Playful 56th Jamaican Autonomy Nowadays! 🇯🇲 🎉🇯🇲 🎉🇯🇲🎉,Failed
@user Well I mean by all means do you but not all men are like that!!!!,@user So I suggest by all means making you but not all males are like that!!!!,Failed
"@user Girl people really do that, like damn bitch you so selfish you don’t wanna rt me and get me clout","@user Girl people really do that, like damn fucko you so selfish you don’t wanna rt me and get me clout",Successful
"""Often employers consider employees slaves as they think they have bought them [because] they pay them."" #ucanews #thereforthevoiceless #women #migrants #abuse #Bangladesh @user @user @user @user @user @user @user","""Often employers consider employees slaves as they think they have bought them [because] they pay them."" #ucanews #thereforthevoiceless #women #migrants #abuse #Bangladesh @user @user @user @user @user @user @user",Skipped
Immigrant children being reunited with families in US,Colonist babies being garnered with abode in AMERICANS,Successful
Two immigrant fathers reunited with their young sons in New York,Two emigrate daddy assembled with their underage fil in Nova Yorker,Failed
#StopChildAbuse The next social movement will be about stopping women who abuse children. It is a real problem.,#StopChildAbuse The next social mobility will be about stopping women who abuses children. It is a real problem.,Successful
Making fun of the GOP for being hypocrites on all lives matter but not immigrant lives.  Than turning around and being a hypocrite on racist and offensive tweets&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Make joke of the RUBIO for being impostors on all lives matter but not emigrant croaks.  Them transmutation around and being a phonies on racists and onslaught facebook&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Failed
BBC withdraws 'biased' educational film about immigration via @user,BBC retreated 'biased' pedagogical kino about emigrants onto @abusers,Failed
@user And you are a hysterical Cunt.,@user And you are a hysterical Bitch.,Successful
"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @user #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!","DREAMER' Maltreated Myriad Kiddo, Into The Ages 7 and 9 during @wearer #DeathPenalty is too pleasant for this dispicable ogre.#BuildTheWall #EndDACA What about the dreams this POV Heist from these childhood?I esperanza you campfire in excavations of underworld!",Failed
"Doctors saw immigrant kids separated from their parents. Now they’re trying to stop it.: Separating immigrant kids from parents “really is nothing less than government-sanctioned child abuse,” the president of the American Academy of Pediatrics says.    …","Medicines followed settler brats pry from their affinity. Now they’re enticing to stop it.: Schism immigration brats from parenthood “altogether is nothing slower than government-sanctioned child abuse,” the presidents of the Latina Academy of Pediatric states.    …",Successful
"Pro Tip- Always call skinny girls fat, they live that shit 🌚","Pro Tip- Always call skinny madams fat, they live that shit 🌚",Successful
"It’s too much loose pussy in the world to be raping bitches. Literally some of these skanks, goin on sight 💀💯","It’s too much negligent twat in the world to be raping cunts. Literally some of these skanks, goin on seeing 💀💯",Successful
The media and the D party tried to destroy America with Obama. They r hysterical cuz they afraid you will find out just how terrible they r,The middle and the D side treaty to destroy America with Barack. They rupees hysterical cuz they terror you will arrive out just how scary they rupees,Successful
