original,perturbed,type
#StopChildAbuse The next social movement will be about stopping women who abuse children. It is a real problem.,#StopChildAbuse The next societal movement will be about stop woman who abuse kids. It is a real trouble.,Failed
Making fun of the GOP for being hypocrites on all lives matter but not immigrant lives.  Than turning around and being a hypocrite on racist and offensive tweets&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Making fun of the GOP for being hypocrites on all lives matter but not immigrants lives.  Than turn about and being a hypocrite on racist and insulting tweets&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Failed
BBC withdraws 'biased' educational film about immigration via @user,BBC withdraws 'biased' instructional movies about immigration via @user,Failed
@user And you are a hysterical Cunt.,@users And you are a hysterical Cunt.,Failed
"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @user #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!","DREAMER' Sodomized Various Boy, Between The Ages 7 and 9 via @users #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burns in pits of hell!",Failed
"Doctors saw immigrant kids separated from their parents. Now they’re trying to stop it.: Separating immigrant kids from parents “really is nothing less than government-sanctioned child abuse,” the president of the American Academy of Pediatrics says.    …","Doctor saw immigrants child separated from their parents. Now they’re attempting to stop it.: Separating immigrants kids from parents “really is nothing fewer than government-sanctioned child abuse,” the presidents of the American Academy of Pediatrics said.    …",Failed
"Pro Tip- Always call skinny girls fat, they live that shit 🌚","Pro Tip- Perpetually call skinny girl fat, they live that crap 🌚",Successful
"It’s too much loose pussy in the world to be raping bitches. Literally some of these skanks, goin on sight 💀💯","It’s too much loose pussy in the world to be raping bitches. Literally some of these skanks, doin on sight 💀💯",Failed
The media and the D party tried to destroy America with Obama. They r hysterical cuz they afraid you will find out just how terrible they r,The media and the D parties tried to destroy America with Obama. They rs hysterical cous they frightened you will unearth out just how horrible they r,Failed
Watch: Muslim refugee calls on the UN to take action against Britain because the food is disgusting - Free Speech Time - @user,Watch: Muslim refugee calls on the UN to take action against Britain because the food is disgusting - Free Speech Time - @user,Skipped
"@user @user @user Oh sure thing Ralph. Can you tell us exactly how many of the ""refugees"" (code for country shoppers) have been deported? @user","@user @user @user Oh sure thing Ralph. Can you tell us exactly how many of the ""refugees"" (code for country shoppers) have been deported? @user",Skipped
Yes exactly. Works both ways. The amount of times I’ve been groped by some hysterical straight girl on a night out…,Yea accurately. Works both ways. The amounts of times I’ve been groped by some hysterical straight girl on a night out…,Failed
Philippine Catholic bishops want a total ban on the deployment of Filipino workers to countries that do not have laws to protect migrants.,Filipinos Catholic bishops want a total ban on the deployments of Filipino workers to country that do not have laws to safeguards migrants.,Failed
When you see your first pair of titties,When you see your first pair of titties,Failed
"Nine people killed in booby-trapped house in Mosul, once back from refugee camp","Nine people killing in booby-trapped dwellings in Mosul, once back from refugees camp",Failed
In Germany gayrefugees get a special invitation for housing together.,In Germany gayrefugees get a special invitation for housing together.,Skipped
"Me when I go anywhere, ever","Me when I go anywhere, ever",Failed
Poland’s interior minister defends anti-migration stance during Visegrad meeting,Poland’s interior minister defends anti-migration position during Visegrad meetings,Failed
Don't mind me... I'm just waiting for @user to start ranting 🌚,Don't mind me... I'm just waits for @user to commenced ranting 🌚,Failed
My brother is such a dick to his girlfriend who is so damn nice and it literally pisses me off.,My brother is such a dick to his girlfriend who is so motherfucking nice and it literally pisses me off.,Failed
@user #NoDaca #NoAmnesty #NoAnchorBabies 2 illegals do not make a legal #BuildTheWall,@users #NoDaca #NoAmnesty #NoAnchorBabies 2 illegals do not make a legal #BuildTheWall,Failed
I'm actually really happy your ass got pregnant and that you're having a shotgun wedding. Karma is a bitch you cheating skank,I'm actually genuinely joyful your butt got pregnant and that you're having a shotgun marriage. Karma is a bitch you cheating skank,Failed
@user Been digging the podcast. Always liked you as an actor. Keep doing your thing!! Viva Dick Ritchie!,@user Been digging the podcast. Always liked you as an actor. Maintain doing your thing!! Viva Dick Ritchie!,Failed
Trump officials asked #Jordan to end refugee status for twoÂ million Palestinians #JaredKushner...,Trump functionaries asked #Jordan to end refugees status for twoÂ millions Palestine #JaredKushner...,Failed
"Pro Tip- Stop waiting for me to care, it's not gonna to happen","Pro Tip- Stop waiting for me to caring, it's not gonna to happen",Failed
"Don't miss #DeathofANation while it's on the big screens...A courageous, eye-opening exposé of the truth about leftwing fascism, and tactics of the liberals - it took a LEGAL grateful, intelligent immigrant to recognize and uncover the truth Thanks @user !!","Don't miss #DeathofANation while it's on the large screens...A brave, eye-opening exposé of the truth about leftwing fascism, and tactic of the liberals - it took a LEGAL grateful, clever immigrants to acknowledge and reveal the truth Gratitude @user !!",Failed
The wall should have names of Americans who died in the hands of illegal immigration. As a reminder for why we are building it in the first place.,The wall should have names of Americans who died in the hands of illegal immigration. As a reminder for why we are building it in the first place.,Failed
This bitch Cunt Whore Slut every type of name deserves to fucking die u Wildin for this,This bitch Cunt Whore Slut everything type of naming deserved to goddam dies u Wildin for this,Failed
Yall STAY making post about the LGBT community. You quoted my tweet and started bitching like the insecure little brat you are shut the fuck up and go cry to your mommy. I dont give a fuck about what you have to say.,Yall STAY making post about the LGBT community. You quoted my tweet and started bitching like the insecure little brat you are shut the fuck up and go cry to your mommy. I dont give a fuck about what you have to say.,Skipped
"@user First of all bitch fuck u, second of all we BOTH hoes 😴","@user First of all bitch fuck u, second of all we BOTH hoes 😴",Failed
Quite a lot of tension already exist in Moria due to the approaching trial of the #Moria35 and the death of an Afghani refugee yesterday - due to health care limitations. More than 200 refugees protested in memory of the man who died and contested the living conditions in Moria.,Quite a batch of tension already exist in Moria owing to the approaches trial of the #Moria35 and the deaths of an Afghani refugees yesterday - owing to health care limits. More than 200 refugees protested in memory of the man who died and contested the living conditions in Moria.,Failed
Me flirting- Tell me about your father... Start at the part when he left...,Me flirting- Tell me about your father... Commence at the part when he left...,Failed
Sometimes I just wanna crash into psychic reading places and ask them if they saw that coming...,Occasionally I just want crash into psychic reading places and ask them if they saw that coming...,Failed
"I love how women can just talk all day about a nigga not being shit, But soon as a nigga say sum boutta bitch. Y'all wanna attack the nigga","I love how women can just talk all day about a nigga not being shit, But soon as a nigga say sum boutta bitch. Y'all wanna attack the nigga",Skipped
Important: Appeal from GM Police for information re attempted rape of young woman at Green Lane Patricroft at 11.30…,Significant: Appealed from GM Policemen for info re attempted rape of young women at Green Lane Patricroft at 11.30…,Failed
